state,year,mean_roa,median_roa,roa_std,roa_iqr,n_firms
AL,1993,0.11159999297610206,0.10760389928315846,0.07660434726415173,0.10783566471666516,54
AL,1994,0.11891201672113319,0.10403349239218511,0.10340347765239583,0.09430588377136676,57
AL,1995,0.09918225702230088,0.1045054812673172,0.13495600920957868,0.12645151925634698,61
AL,1996,0.1078294539212545,0.11640172418203801,0.13111112836989844,0.13305461502203392,60
AL,1997,0.09087549235715334,0.1104611583781008,0.13091555823717801,0.13230567233244775,60
AL,1998,0.0939338056440845,0.09432558689457418,0.10222146012893008,0.14155307709597353,62
AL,1999,0.06497297510992414,0.061540136361039444,0.10526908869080975,0.11765139618754723,60
AL,2000,0.04682578019844027,0.032035151194814836,0.1352052043297823,0.1049382502339239,62
AL,2001,0.059766551697786496,0.0285789658811115,0.12129298663368415,0.10930330339523077,57
AL,2002,0.06763199200107002,0.054847584268535886,0.09574261735911486,0.09884088630811519,56
AL,2003,0.07530139037345257,0.0398509841534024,0.1457981554981962,0.10244898235033367,55
AL,2004,0.04845004862055671,0.04307541342458343,0.14610889469163651,0.10492121986036478,53
AL,2005,0.08660917161100543,0.07034734917733089,0.10280861449913951,0.10465453745559519,49
AL,2006,0.10118303416572688,0.07772824105593747,0.10995284168326375,0.1049061017797067,43
AL,2007,0.08371913547597434,0.08208765015342709,0.09925939912025888,0.11586332072378515,40
AL,2008,0.059700559097117,0.055662495420823355,0.1637768196439256,0.11864877444191999,38
AL,2009,0.0702838901485182,0.05714550381344012,0.14704901068822743,0.1253526149763087,36
AL,2010,0.08297543977395458,0.07709181583982763,0.16158321714667975,0.1137659858291049,32
AL,2011,0.07923620593390493,0.041546233015478544,0.1356668224427607,0.10914901308806146,31
AL,2012,0.07139481424297985,0.06146971860220351,0.1919505632403008,0.09766915486884808,30
AL,2013,0.09120968348575322,0.059863639461524995,0.1183150705661359,0.0891769906509479,28
AL,2014,0.09344798318656436,0.0740869834438573,0.10831071405659476,0.07074348195846221,27
AL,2015,0.08104906524807082,0.05330218299920999,0.10916691608752996,0.12119279111155307,25
AL,2016,0.0749673065399146,0.0462881685306882,0.06565975570787806,0.08315218221866205,23
AL,2017,0.05759979951128567,0.06877712130181358,0.21188442043127928,0.09947452241629547,24
AL,2018,0.03525590311418497,0.05973258079688235,0.24221055728070187,0.09987717253257947,21
AL,2019,0.08399422275204747,0.07827574065690861,0.08659516945853184,0.09586069848304511,19
AL,2020,0.06991353437662194,0.02495819692245648,0.08421365324837748,0.09345967098013397,23
AL,2021,0.07528588027883967,0.024984963605788706,0.09059873183795716,0.08736778993383304,25
AL,2022,0.08901503361154132,0.03673600388612273,0.112185992531641,0.09610117863831626,25
AL,2023,0.036676115663952055,0.044382472633875514,0.18903641446333386,0.0788080750726427,26
AL,2024,0.06182900726956525,0.037869710255608854,0.05435366433444142,0.08313938922964031,24
AR,1968,0.15238193572926004,0.15217191299204838,0.06317484667440618,0.09653537808893028,11
AR,1969,0.13561808227428668,0.12425755398633172,0.05183070675717315,0.06865374724723153,11
AR,1970,0.11893265765693688,0.1255058797067048,0.05490807050185843,0.0964958062945236,13
AR,1971,0.1338744251903462,0.11435255751302684,0.046778975885800204,0.08203885170695167,13
AR,1972,0.13844543218274113,0.13914171344231502,0.06562213483630584,0.09080185833102554,15
AR,1973,0.14038919003996306,0.10714487291873055,0.0733682185711974,0.10055984647817087,16
AR,1974,0.1030765298269435,0.10829469132077177,0.11487481656211265,0.06924762973125757,24
AR,1975,0.13742080984292973,0.11830355108021076,0.07828924067880347,0.07127165927229828,24
AR,1976,0.16164706429396897,0.14259894047990027,0.12853302932435512,0.0856941704798269,25
AR,1977,0.1452468012189666,0.12465255505666026,0.09821705176009995,0.06548008916498997,25
AR,1978,0.13617501169192792,0.13188045104556217,0.07156556505456654,0.08201452914837155,26
AR,1979,0.10987430738484147,0.1185725466753414,0.12486222420560553,0.10156814654860101,26
AR,1980,0.08125321792679446,0.09843307520118154,0.13575633232813888,0.11064553418192932,23
AR,1981,0.13044869867418654,0.12235777267785963,0.08395962863881724,0.13098046086137827,21
AR,1982,0.12078266702126374,0.1255485981486006,0.1049010164645792,0.13853236624224619,22
AR,1983,0.14896600521518202,0.15004552661502363,0.1171540171835493,0.11514603186790202,18
AR,1984,0.16467211868170994,0.17326611919668267,0.10728581898341737,0.10834142911197686,19
AR,1985,0.17116621346194,0.18140251544003713,0.11506810832406071,0.12348973708715333,20
AR,1986,0.14590473095740716,0.14913051115404882,0.15702744835364169,0.14629475117986648,21
AR,1987,0.11923223206398606,0.12859008988278775,0.149397599051766,0.12619088561089425,21
AR,1988,0.14465495078143278,0.15809059852954052,0.13130783519375847,0.15305082264895223,23
AR,1989,0.12118768456463648,0.11424240549402957,0.11005793175165891,0.12590002422423113,25
AR,1990,0.13611459189784825,0.1584159995797843,0.1108435254002596,0.11000149700854253,27
AR,1991,0.1445408541490704,0.16125673317292705,0.12009625803793647,0.11136598485879987,30
AR,1992,0.12271852943837926,0.17270644413771896,0.19076199192720225,0.16450227724202732,28
AR,1993,0.11056021973311753,0.13606715180432508,0.1515768723089526,0.13695323577832919,31
AR,1994,0.1286615407032347,0.15477835332606324,0.1231999904702612,0.15715113889472743,31
AR,1995,0.08655866775075882,0.09558576209302502,0.14305071392076285,0.13751925868154888,34
AR,1996,0.09516154310195482,0.1059175634339033,0.10376389101723804,0.15312820099331403,35
AR,1997,0.1027282646834768,0.10556128443159336,0.10168683147484495,0.15794688145344615,37
AR,1998,0.09171947454840379,0.09954763000294697,0.1561798676971814,0.16094717091915203,36
AR,1999,0.05116905756172665,0.09690162107550468,0.20383348815591099,0.1406873698478676,36
AR,2000,0.08984640718825135,0.10403114700490176,0.11157689839879759,0.12850535540811175,30
AR,2001,0.07269624794075898,0.09048887399962244,0.11468466102532936,0.1168764748808231,30
AR,2002,0.0899443855257868,0.10870314926951052,0.1029610330283437,0.10361284985297578,28
AR,2003,0.11892038252590467,0.11262635895479688,0.07394296357694215,0.08350706663563714,25
AR,2004,0.14674458426405987,0.14583333333333334,0.09748890977232952,0.08407155009977858,25
AR,2005,0.13992226927990847,0.12147753236862148,0.1084473306669522,0.16698076316046973,23
AR,2006,0.11169907299137463,0.10181955640611415,0.09670316960879982,0.16014750671806502,22
AR,2007,0.09037042882436841,0.09496142895383641,0.10124374724419961,0.12951520276150952,21
AR,2008,0.09275513429649733,0.07903030245681103,0.08994253001275132,0.11384849029137509,20
AR,2009,0.08464733126057165,0.08427913093667039,0.07267073921456074,0.1034933811010143,22
AR,2010,0.09730663525752851,0.09162974180642025,0.07134366493252735,0.10621886062839977,19
AR,2011,0.0919023398952608,0.09113640828621947,0.09092813078791791,0.12241109870233943,19
AR,2012,0.10698247179561234,0.07863333040777556,0.07691476430623916,0.12164088880257248,19
AR,2013,0.16475572588873413,0.13652315418698935,0.2124063622767632,0.11767598082437228,20
AR,2014,0.12315338333113768,0.14113909787470097,0.08060974366660084,0.1274452181062135,19
AR,2015,0.11338010771931431,0.13319407811647552,0.08693698574724917,0.12251655108577539,19
AR,2016,0.10836058779518568,0.10260096010414688,0.08692106826970732,0.109240890297591,19
AR,2017,0.08862220078334905,0.09069950571477463,0.07475003710717383,0.11513369144166026,18
AR,2018,0.10580959533246954,0.1433838797284699,0.08984974332514534,0.1346843695653956,17
AR,2019,0.08866728849862342,0.113647752923469,0.07920164840215356,0.09605544585183037,17
AR,2020,0.08916868925789351,0.07162406634921518,0.09287949609036564,0.10982534031582115,16
AR,2021,0.12463336268231756,0.11146051428744164,0.12556078272179919,0.16789337337202126,16
AR,2022,0.10398746872203965,0.07690315437778925,0.16312488126792585,0.20543280669727315,16
AR,2023,0.07374123947153455,0.06673458259351787,0.1324294241980596,0.106313355867033,16
AR,2024,0.07715138773257084,0.07012452945781446,0.09755461210566282,0.10937586466814574,16
AZ,1960,0.19611211376979285,0.14657755742687728,0.16172376480332015,0.124808854149644,14
AZ,1961,0.13226478632917762,0.1174794856371086,0.08589351272546465,0.11691495521607786,17
AZ,1962,0.15599394176541714,0.13457056653356347,0.06706339933696794,0.11768509050005113,18
AZ,1963,0.12018088736058569,0.12544776119402984,0.08020739478792116,0.07734157069819753,24
AZ,1964,0.13245730894095728,0.1355223880597015,0.07648018356226426,0.09614688894545337,27
AZ,1965,0.15111977989194145,0.15461054292932386,0.07739867930095595,0.09262102085685722,28
AZ,1966,0.14504766757329188,0.1367053998632946,0.08173821800943244,0.07853059547699134,29
AZ,1967,0.14323568548057203,0.11618295573183532,0.10008302522451192,0.1175120064417241,32
AZ,1968,0.13949772752644943,0.12460337100192818,0.0970081105330318,0.1194418000798158,42
AZ,1969,0.12888485331233668,0.1262665829292138,0.07447494364138077,0.09687379093857512,42
AZ,1970,0.1351245055225699,0.12420855953753197,0.08422307166200235,0.10047875345486776,42
AZ,1971,0.12755675691182267,0.1362642504645747,0.06851371253629951,0.08657171887468099,44
AZ,1972,0.12242753945620856,0.12046015059607243,0.08051856574937785,0.09595094055912491,46
AZ,1973,0.11427676408704716,0.13096775562805535,0.10737095421638765,0.10811776052515708,48
AZ,1974,0.1214256352519233,0.1238920032661329,0.13004761267549503,0.12746384086094614,59
AZ,1975,0.11230233761608996,0.10353517685487378,0.11175600416001716,0.10432767154391753,61
AZ,1976,0.12178201185279736,0.11076604554865424,0.09436765092317714,0.10113038821140215,61
AZ,1977,0.11638449877939566,0.11306385471587581,0.0976837852289293,0.09279187967225654,61
AZ,1978,0.10902851197553728,0.09851433177782495,0.10885276113761255,0.12452888907206079,61
AZ,1979,0.11671142493161626,0.10239355834987866,0.1448383141306105,0.09596250294809217,67
AZ,1980,0.07958775011752074,0.0864857872780778,0.15144841197386427,0.1311868719046693,67
AZ,1981,0.0740413303890029,0.08808794878931256,0.12312501251716447,0.13621605431670292,69
AZ,1982,0.07658162316889712,0.08068709377901578,0.1735115818206551,0.11392341605624005,81
AZ,1983,0.0691718584085778,0.09169884249096275,0.13532743896747962,0.1386319682576996,84
AZ,1984,0.04329840774339889,0.07546521863703831,0.19449255909728352,0.1735313912731082,82
AZ,1985,0.01964057007795176,0.06309350177853792,0.19298985808544294,0.1748108833690094,85
AZ,1986,0.00901686269569552,0.058966368409398597,0.22995097680633306,0.20603324172522103,91
AZ,1987,0.0030069942237665303,0.061515082093695814,0.19705386119349758,0.18938058853518186,92
AZ,1988,0.014508588956400682,0.07844990548204159,0.24711603545043678,0.18823624630770852,107
AZ,1989,0.02674232109043429,0.07362024393490886,0.2138126328721986,0.2037462214869497,108
AZ,1990,0.009707177473858913,0.07393182909265482,0.22831832796553597,0.19343021149099437,107
AZ,1991,0.0028835249306536624,0.0823718775725853,0.24902657313360485,0.17642917823973636,109
AZ,1992,0.0427457004094159,0.08439120635561963,0.222031267207431,0.1346151719035527,110
AZ,1993,0.0632617101354462,0.10125450114585854,0.22500532687440325,0.1482563580152654,116
AZ,1994,0.08635641696480391,0.11785623018541283,0.16766161542777017,0.1520154908336396,116
AZ,1995,0.07306943212727186,0.12092188386484526,0.19502102256281667,0.16382767520241384,124
AZ,1996,0.07865451879380886,0.10918603365951589,0.16968442645374462,0.16155148940417546,130
AZ,1997,0.0600762798359443,0.10088061097256858,0.20987060837040014,0.1631850751010624,125
AZ,1998,0.05644380453263091,0.10425890995731163,0.23041985971874465,0.14355732038736713,121
AZ,1999,0.028836140857973515,0.08657849834320422,0.25904973156625616,0.15526542632160495,121
AZ,2000,0.04100569361632611,0.11824398549928594,0.23787802513548167,0.15045001863141094,109
AZ,2001,0.03329787961950165,0.10758829299869535,0.21768021370099927,0.17222079049336103,99
AZ,2002,0.033408607375357696,0.09938707176934079,0.24279371641850037,0.13988862452441284,93
AZ,2003,0.05735904260264559,0.1078000040812137,0.2449168815167814,0.14961688366340498,92
AZ,2004,0.07063011988342023,0.11560422239953796,0.2296178262812383,0.15630953846078754,92
AZ,2005,0.06551390600153874,0.11320869644961863,0.26164781381014923,0.1363768412669758,93
AZ,2006,0.0657566841660882,0.10492322096523576,0.23291235294596885,0.1638366074921158,86
AZ,2007,0.0444765712880655,0.10382963616032617,0.2459280911055039,0.15081754280902632,80
AZ,2008,0.05385470822117291,0.08552807004562912,0.1899186069466392,0.1785681991063096,72
AZ,2009,0.06131841997584986,0.10517996982541848,0.22458608263167285,0.1408862177644889,71
AZ,2010,0.05526031406210044,0.1034910824818559,0.24919029541968923,0.16537324628531153,72
AZ,2011,0.01509168882604704,0.10223597483094916,0.29589062429578594,0.17256454153412837,74
AZ,2012,-0.030617232969398427,0.07996712125772766,0.30816408332681394,0.2674074171146291,77
AZ,2013,-0.013246081172208898,0.0914179104477612,0.28710260512231206,0.2027580660088089,77
AZ,2014,0.015054570888384376,0.08776256484394931,0.2403076285920886,0.1523140953737141,71
AZ,2015,-0.026308397530400696,0.07624386767636432,0.28371931130581507,0.2223812841031731,72
AZ,2016,-0.0689721926317309,0.05896643692730202,0.3305168221576692,0.17170639863891576,73
AZ,2017,-0.03386326074343148,0.07047944758307821,0.3008702370367768,0.1793781852210405,68
AZ,2018,0.000413214878739113,0.07495263371099206,0.22461595056342995,0.18256318678158842,69
AZ,2019,0.002266599147201597,0.07278322096301668,0.22756700717749978,0.13671644653609072,68
AZ,2020,-0.02905167412560005,0.06179171736347723,0.2311688446344297,0.2114552504239683,75
AZ,2021,-0.02190682078539842,0.05580701027252071,0.2519833587350899,0.2158679327031967,76
AZ,2022,-0.02095253480347364,0.06418180105190577,0.269438865974367,0.23699770440822157,78
AZ,2023,0.004771281417166998,0.07223313554344965,0.23868763886473374,0.1861945707649818,75
AZ,2024,0.002253872477329642,0.07364944175701044,0.24866484546996712,0.1655161323052593,73
BC,1986,-0.030068430246504237,-0.040479760119940034,0.15110647156327503,0.13126386304070434,13
BC,1987,-0.01205462906343666,-0.002209227774473377,0.10074564799330625,0.13951617590953885,13
BC,1988,-0.12066012324990247,-0.023867031617826953,0.265828066434532,0.2026325825943847,14
BC,1989,-0.04702896533843473,0.0,0.229279884934507,0.1988166313390463,13
BC,1990,-0.04328224210429197,-0.05239163470583978,0.15518080497042,0.17498988314059133,11
BC,1991,-0.17773906198363343,-0.1405551247864541,0.239152539870584,0.2796729935420756,12
BC,1992,-0.14820996722409777,-0.04505162164980707,0.282004640438943,0.262789354193488,13
BC,1993,-0.14374408418897447,-0.10269515033315052,0.2221017731957283,0.1393815778616855,16
BC,1994,-0.12378350339055579,-0.09489116854118929,0.33879527830251893,0.18437002527173108,18
BC,1995,-0.09974969566198749,-0.12534354142127993,0.18197366252623506,0.11813912126204308,19
BC,1996,-0.10881499453282183,-0.07272727272727272,0.24299087972771483,0.14184573122152885,21
BC,1997,-0.15619835451471373,-0.17468354430379748,0.2160780243106883,0.26388680269775866,21
BC,1998,-0.07472964852396394,-0.0733749063193767,0.22704758377196518,0.23496203672634197,27
BC,1999,-0.15463267446185117,-0.0828622568211698,0.2926056250400638,0.28428101134291883,40
BC,2000,-0.11110044001523806,-0.068580425469591,0.23349517929117555,0.21570312987763757,45
BC,2001,-0.1658189841886019,-0.0983619917199357,0.32383186918286233,0.38856070563493994,48
BC,2002,-0.1322167497884286,-0.05669523067601489,0.2559458655996993,0.28686342746866983,51
BC,2003,-0.10994654366651094,-0.04601518026565465,0.24753225166850928,0.25573256047067056,53
BC,2004,-0.1362803027288036,-0.06935001334101805,0.2848548330874631,0.39056612705013305,58
BC,2005,-0.08579141934941809,-0.02249751294902834,0.29930172251632486,0.26505904824057513,58
BC,2006,-0.07872549323612985,-0.02800618605757792,0.3097605156530059,0.2719246031746032,53
BC,2007,-0.06647978595700303,-0.04016197656191684,0.3012784679716074,0.26067314236300176,51
BC,2008,-0.05052322700918017,-0.04157315669175017,0.2530129283235491,0.28322225501679443,48
BC,2009,-0.08910851292163227,0.008636831437911014,0.29005285768947414,0.35420713412506355,52
BC,2010,-0.04942636049999343,-0.0003112379679956275,0.2761419871695188,0.29247703606696984,53
BC,2011,0.0034081960252290155,0.03771929617131763,0.26254046440049245,0.2733035577543079,57
BC,2012,-0.05837692957921002,-0.03866606370105299,0.2930198418054182,0.32808898727197777,75
BC,2013,-0.13101726641166112,-0.04696520899199054,0.2999661742499869,0.3428109053711761,72
BC,2014,-0.10048152172093645,-0.053309239345602444,0.2592399343837467,0.2497919140571126,66
BC,2015,-0.14532061954956912,-0.08211932322513767,0.23465408885584824,0.31325764275641177,69
BC,2016,-0.0731394982403842,-0.031649472544562254,0.24168098093737164,0.25139891085405675,72
BC,2017,-0.04531678855881869,-0.007381408549237215,0.24835800556409332,0.21196462664622642,73
BC,2018,-0.04058072795603131,-0.020829928883248406,0.2447095727538766,0.20668750507270742,75
BC,2019,-0.07458504269409634,-0.042459429237895814,0.24761333703118069,0.29588221108326196,76
BC,2020,-0.04318554547306303,-0.01501580504057198,0.25430784161979003,0.21639433155558635,102
BC,2021,-0.04370658333915384,-0.03142154355563317,0.2633794205729034,0.30736380110995176,113
BC,2022,-0.053420759983860186,-0.030392781656047533,0.2552629696452503,0.2593572900465605,108
BC,2023,-0.06430895038976518,-0.022951179737554697,0.26068062807364406,0.2224912453102081,112
BC,2024,-0.04689362489885514,0.0056595107600179535,0.2860354902225477,0.21656422582631307,110
CA,1950,0.18683392217634287,0.18422251809623824,0.11634390400157997,0.14150970709468144,30
CA,1951,0.1585540595424696,0.15431109273543087,0.11853333153980121,0.14396660553869278,34
CA,1952,0.1437314475278698,0.15758313674237132,0.10119427117476994,0.12408540049844399,34
CA,1953,0.15802791914129988,0.14157973174366617,0.08656380172372001,0.10670606098977692,35
CA,1954,0.1554305438399525,0.18081202420456766,0.1475465635282905,0.12208559983133038,37
CA,1955,0.1685404995097267,0.15816485225505444,0.12353588775535342,0.12181007910182001,39
CA,1956,0.16288901892769475,0.16262534435261708,0.09090239190655457,0.10287605512822903,38
CA,1957,0.16634654292216028,0.1590329240448679,0.08425944049413937,0.10415321861125448,40
CA,1958,0.17126865143648498,0.1538698921978348,0.07630916779169655,0.08693342357283546,44
CA,1959,0.18364306402276534,0.16928986002048482,0.09605578227410187,0.08599725804992397,47
CA,1960,0.1456711984409633,0.1473983950297696,0.10970773589105826,0.15297965116279072,81
CA,1961,0.14372602827988298,0.14114754098360655,0.0970663458639039,0.0876066554118588,95
CA,1962,0.1428597405004322,0.14713375796178346,0.11702074799078434,0.10192184427273417,113
CA,1963,0.14816669667695,0.14208955223880596,0.09186426546364923,0.11098843608877801,125
CA,1964,0.14361080950005403,0.14269406392694065,0.09647625024994826,0.09162918786938877,137
CA,1965,0.14970732373074186,0.1423586880669923,0.09317773545882554,0.10459595959595959,149
CA,1966,0.15528743425507552,0.1460450497642745,0.10977826381995101,0.10297393755318618,161
CA,1967,0.14213506540466875,0.14008205396603862,0.09970833317017133,0.10342125910550029,180
CA,1968,0.14127290009560395,0.13868288136674253,0.12254903699141427,0.12055554994301787,232
CA,1969,0.13324759679709042,0.12951655112253802,0.10603553328774394,0.1111356398939043,249
CA,1970,0.10103683942928667,0.10858453852246407,0.15256454542297868,0.12318019928259646,264
CA,1971,0.09570920128751917,0.10575469939792057,0.13917165492418843,0.10879332666420576,284
CA,1972,0.12252955045804753,0.12306737680335074,0.11515126832453002,0.11504518201163708,311
CA,1973,0.13544436777463928,0.1353606950954613,0.11797500684724493,0.10614624288758912,367
CA,1974,0.12291517991093442,0.12202313449761852,0.13198473360041976,0.14584233384448178,537
CA,1975,0.11750051745930835,0.11758021615385947,0.14752637878496255,0.14995698540677369,556
CA,1976,0.12843851918402263,0.12957194935584038,0.1503684177031795,0.1377668188008678,564
CA,1977,0.1229994325198219,0.12856210572112245,0.14809962770931068,0.14005143839716114,573
CA,1978,0.1263653708928405,0.13563087452255743,0.13617365272275156,0.13533879953015637,580
CA,1979,0.11809381936328184,0.13145879469162025,0.16582804462087572,0.1416989969019302,584
CA,1980,0.11367910623439041,0.1322222222222222,0.17992834214998404,0.15637952372646252,621
CA,1981,0.08588691652774536,0.11150002588174739,0.18179767341389988,0.15757351135919176,633
CA,1982,0.067645120750523,0.09130461455862013,0.19892025265079175,0.15602040066019177,697
CA,1983,0.05598999888879778,0.09029441585027995,0.1987427251723953,0.15998785474440347,761
CA,1984,0.042957071638982394,0.09141152139087434,0.2401233874122719,0.17427401260996217,802
CA,1985,0.0310323799324301,0.0774346889819677,0.24204952977999158,0.16979903132178617,842
CA,1986,0.03135624774800159,0.07510532401240547,0.22795353256348574,0.18037163329021036,888
CA,1987,0.0403009568756987,0.08118624000148643,0.2215458428287233,0.17829177042196076,890
CA,1988,0.03958593948650235,0.08728016692019769,0.24601289891674155,0.18262356355721787,876
CA,1989,0.05551566678376917,0.09145931182240269,0.21571292092903377,0.16237966379385854,860
CA,1990,0.04288747147426561,0.08946322067594432,0.2361054477760089,0.18550669905695502,867
CA,1991,0.04669707015022804,0.0877137527921965,0.23249141032377216,0.18454142604512314,911
CA,1992,0.0383513725385216,0.08694606705240852,0.24061902069332575,0.20257470467687133,982
CA,1993,0.02018198386358826,0.07401010614121863,0.2436902389902093,0.19438682719697548,1077
CA,1994,0.022172679886502605,0.08080771485905042,0.2592339275568875,0.19435840557698467,1148
CA,1995,0.0190807500703423,0.07903799363653378,0.264922920017509,0.2027178044704015,1273
CA,1996,0.007123543685123816,0.06451530893282373,0.2688004870789812,0.23252264580749288,1307
CA,1997,-0.014076971872674197,0.05961074339931429,0.27254499238605007,0.26512732854659493,1251
CA,1998,-0.06055441280337481,0.03237117814703379,0.30533977714161387,0.37499203989011964,1323
CA,1999,-0.06283637288158664,0.02664479289776893,0.2932091923628831,0.3247714351206628,1320
CA,2000,-0.05930664382913128,0.024829123258144414,0.2900676378637253,0.3217696983961487,1229
CA,2001,-0.0778846657318753,0.018264799044625565,0.2817628897680726,0.3103136176351867,1124
CA,2002,-0.06349383234553366,0.025043473406051325,0.2726550315103049,0.29089411847145885,1070
CA,2003,-0.03165174758503086,0.033020906318046224,0.25630979135566895,0.23859058245769044,1029
CA,2004,-0.02404407919271596,0.03906389726471242,0.25771623454510634,0.23558706705753582,976
CA,2005,-0.035336481262109073,0.03456101072797204,0.26746307788684914,0.23555544776119997,951
CA,2006,-0.0420974087445977,0.03335980525363061,0.25969950246771384,0.23194455845113132,884
CA,2007,-0.03325331854680849,0.03181284452933108,0.26164463877489397,0.2339622989764376,844
CA,2008,-0.04137388562990095,0.026320502946391787,0.26746042078580473,0.2355071631567377,777
CA,2009,-0.01654126503645309,0.039191739674687975,0.24210727245037822,0.1956768715032179,740
CA,2010,-0.015473572865325984,0.05553407857555323,0.2622472834800318,0.22337319901706165,731
CA,2011,-0.02660030148352693,0.04457507380851961,0.2664893389851803,0.2369340122909664,719
CA,2012,-0.03552204702170873,0.029433336401183747,0.24965592677968254,0.22440187110569976,727
CA,2013,-0.06409909625721347,0.02335923749373845,0.2743818235438919,0.2812822779557909,758
CA,2014,-0.07499318717714684,0.020635569120344782,0.27954128692687635,0.3075079030833989,753
CA,2015,-0.07732864223868219,0.018474013553148285,0.27761756973754553,0.29155742493026715,706
CA,2016,-0.08919412005832941,0.020333210987267626,0.2907789700516886,0.31459413300751826,662
CA,2017,-0.07790403142278302,0.01993177621186661,0.27487809186718143,0.29535615717265723,661
CA,2018,-0.07817680002406843,0.01284465911805382,0.274827812653386,0.2960853144912402,690
CA,2019,-0.1005014765211135,0.005426640059871153,0.274838004493157,0.33748441676873076,756
CA,2020,-0.0908147257382156,-0.009397549924483974,0.2471081352078961,0.2890913126989786,799
CA,2021,-0.10531242703565294,-0.043644074521240944,0.25693464650017245,0.3173777045063175,839
CA,2022,-0.14808422448743094,-0.0638944357867832,0.29329618831007115,0.41590359228832713,810
CA,2023,-0.13493756513782587,-0.040104149516283966,0.27983118271490753,0.3777120863140282,772
CA,2024,-0.11442771796006317,-0.01871349735571396,0.28094763055739036,0.3513075147894462,735
CA,2025,0.015117664081180142,0.06080708511125626,0.22706271281399987,0.13418220177213727,91
CO,1960,0.16812297594825112,0.170192445809147,0.13447109650838812,0.15304901327405956,14
CO,1961,0.13755112969346614,0.1390986248388483,0.0916577129769588,0.11673785268111653,18
CO,1962,0.13954398009186866,0.12818181818181817,0.06720868766739152,0.09528379831962959,20
CO,1963,0.12245777909096225,0.12120921305182342,0.1049557466098018,0.12220377264380228,27
CO,1964,0.11545256263870769,0.1253869253869254,0.11279593046957703,0.14584888721459038,27
CO,1965,0.1257897539071257,0.16174359215760115,0.1049646140111827,0.09518898717676852,27
CO,1966,0.14549768693311546,0.1490625,0.061782380771123635,0.06615034776865435,29
CO,1967,0.1445413174169679,0.1507750324697694,0.06878651771281523,0.06491473701324714,30
CO,1968,0.14606392568355997,0.15817927650348054,0.07169429016097584,0.07040469954852202,35
CO,1969,0.12614827476221385,0.11652615672378405,0.07615704994501853,0.09065894757480245,42
CO,1970,0.12149333524177962,0.11574593230033263,0.09231191392004659,0.10426250216911426,44
CO,1971,0.11480566614839006,0.1140708366680296,0.079122335667079,0.08592512357124063,48
CO,1972,0.1211826487411542,0.13310304616741114,0.0740620634710038,0.07639033633161706,54
CO,1973,0.13545846814022322,0.1315391433168183,0.10335043571287421,0.07264864904385927,64
CO,1974,0.12728368770334292,0.1274875067048336,0.14305917016828795,0.139645102514776,108
CO,1975,0.10996007407454543,0.13338388863699396,0.17249700866822307,0.1763603828439605,116
CO,1976,0.10127796257852238,0.1312714491205153,0.1702281872559389,0.1695124061818572,127
CO,1977,0.06481546078169467,0.1048248581689481,0.2214576340916293,0.17899524432220898,139
CO,1978,0.04493002541638047,0.09839768823361009,0.21612436778994684,0.1597173865240295,153
CO,1979,0.025537380232369636,0.08579679246483804,0.2519266710550003,0.23134150668837075,161
CO,1980,0.03546824915196749,0.06664561811698647,0.21755348734459817,0.18798591433385853,186
CO,1981,0.003464807871183671,0.03184996577134756,0.20357200767097863,0.1985219351097807,216
CO,1982,-0.030050747600330895,0.00833393494730893,0.22818903315688,0.23975594008287388,228
CO,1983,-0.03694962818174047,0.007677801724137931,0.22098212065230768,0.23526817625501897,239
CO,1984,-0.030023994219968084,0.017636164660324943,0.23915763630944686,0.19171353478059328,233
CO,1985,-0.0554401093974397,0.016701727935112973,0.28465244180892263,0.2517470122458011,234
CO,1986,-0.04007026823218428,0.029615574192889346,0.25897192199813046,0.295204116540339,222
CO,1987,0.0020574777793455146,0.039310394956835956,0.2283653701808135,0.18671726688768775,216
CO,1988,0.007377038226122649,0.04649639816633923,0.2050760234226626,0.17799971608179133,209
CO,1989,0.040683649636144195,0.07191373786034826,0.2034388178775609,0.171043642437063,205
CO,1990,0.03099057403005852,0.07206112172252126,0.19814085339560905,0.21247647276938253,195
CO,1991,0.012404871299065538,0.06854915983027232,0.22416687858153636,0.20257594837540685,194
CO,1992,0.02697263667811893,0.0735882537142062,0.20722763486154014,0.16182494424782007,197
CO,1993,0.04400796511639964,0.07047260684887607,0.20447152157705223,0.15646335651637996,212
CO,1994,0.03490933301812184,0.06567884936075598,0.18300565724888648,0.1763201604859749,227
CO,1995,0.012858493971114512,0.0576500899214667,0.24287765953782184,0.16599496383279996,259
CO,1996,0.027352602810924744,0.06459441156578366,0.20971322253245184,0.18730358376154643,268
CO,1997,0.010882986036636925,0.0758176929703203,0.22815035841208964,0.2086268916111072,245
CO,1998,-0.009499361085521012,0.05593020042201879,0.23171454333196065,0.22620343659801517,245
CO,1999,-0.009628821045851636,0.06421708382701422,0.2473236301298557,0.22510745275902652,240
CO,2000,-0.002201575984157359,0.059146319007107866,0.26057804384420824,0.2521972547383452,225
CO,2001,-0.029944765433357848,0.054409390831609644,0.2732945028256149,0.2476204260095169,198
CO,2002,-0.005804650826178951,0.054695170590469355,0.23598144570733923,0.2180867866272444,190
CO,2003,0.009542239256283532,0.07588741675392942,0.21951780319835923,0.16285922666485594,183
