state,year,mean_mb,median_mb,std_mb,n_obs,mean_pe,median_pe,total_mktcap,mean_mktcap,total_emp,n_firms,mb_change,pe_change,mktcap_change,log_mb_change,log_mktcap_change
IA,1990,2.6263542060862544,1.2887470997679815,6.153171221906776,31,11.012286773618017,10.823372189267486,10554.210834907359,340.45841402926965,72.39,31,,,,,
IA,1991,1.812911593081447,1.487100378768423,1.2375715104477583,28,21.890984330583503,14.855433546103143,13290.0891911606,474.64604254144996,66.122,28,-30.97231177423646,98.78690757515898,25.92214992715991,-37.066248324731674,23.04936722896933
IA,1992,2.0780747245094338,1.4894888080243454,1.3866681675816144,28,18.928739581326823,15.286475411118996,15547.271600141681,555.25970000506,64.203,28,14.626368568656067,-13.531802428446216,16.98395230095493,13.650768404752212,15.68665795814983
IA,1993,1.88143792401249,1.4484402404034158,1.1480567744448709,40,15.554469909450123,13.373540992727218,19137.12677455665,478.42816936391625,69.6,40,-9.462450901199581,-17.82617198244627,23.08993672164481,-9.940551416332399,20.774509505196548
IA,1994,2.0867606708185056,1.186801401910935,2.94184861154803,50,12.837023176001761,10.882615610472229,18952.55504096551,379.05110081931025,74.604,50,10.913075801519367,-17.47051972370577,-0.9644694094650186,10.357660765335797,-0.9691505386964394
IA,1995,1.7800894970700725,1.2639965607932255,1.2440398496158576,46,18.189685903823896,13.35243464771065,22426.30522653246,487.52837448983604,66.014,46,-14.696039562033015,41.69707146613786,18.328664278027507,-15.89493030493182,16.8295857235373
IA,1996,2.1316638463186126,1.4333667394609186,1.8750447662478416,49,19.85495180006284,14.467174918047977,26401.96524517889,538.8156172485487,75.507,49,19.750374901217715,9.155000834230265,17.727663912925106,18.023918099713665,16.32038381541463
IA,1997,2.9976013311685343,1.71232341779458,3.682122948753957,47,22.130522052314706,15.738805970149253,32439.41781153776,690.2003789688886,77.085,47,40.6226097208243,11.460970921342994,22.86743623170755,34.090958928532835,20.593583397586634
IA,1998,1.8808923089156928,1.3914321475581581,1.3418411549218707,37,17.782446941153307,14.332200025341049,26389.529875,713.2305371621621,72.16,37,-37.25342028112599,-19.64741320102126,-18.649804295766348,-46.60661159338573,-20.640694661931747
IA,1999,1.9517710164557858,1.0857721046077211,3.7548193946673267,31,13.589241797216966,12.581740784349245,9009.3125,290.62298387096774,61.788,31,3.768355434498716,-23.580585719236147,-61.083119009931615,3.6990877324835303,-94.38595973328877
IA,2000,1.1536124296893393,0.9034961712181024,0.8189199668256835,28,17.7689001942531,12.87526167828323,8008.5122,286.01829285714285,66.18900000000001,28,-40.89406902946124,30.757112570416645,-11.108509112099284,-52.5838911779797,-11.775376359593004
IA,2001,1.2099214848126734,1.029903365019284,0.7251916986445661,27,18.851798568004885,16.052420663358404,17573.99929,650.8888625925925,69.101,27,4.881106832257154,6.094346650120874,119.44149988308688,4.765720673219678,78.59154956665986
IA,2002,1.5096456874299498,1.142999508366013,1.1779081341686772,28,18.213320788233876,16.132640710120747,19226.489551,686.6603411071428,69.218,28,24.772202690795364,-3.3868268720769534,9.40304044475695,22.131951028874933,8.986849561320476
IA,2003,1.83214546494803,1.3451164308911152,1.639042098334317,27,18.59259353215708,12.853442947582355,22395.661461,829.468943,68.608,27,21.362613771123364,2.0823920488361347,16.483362194609086,19.361268615647788,15.257826303862565
IA,2004,2.4651806437141306,1.7138935539891966,2.4887110331543507,26,17.234060973749678,14.906206395348837,26827.12471,1031.8124888461539,71.485,26,34.55157851148336,-7.30684805246633,19.787150545729524,29.67774228996065,18.054623639258693
IA,2005,2.6112421110437167,1.5106485646533414,4.44751195052626,24,19.421982268052144,15.558027397260275,28255.44154,1177.3100641666667,78.873,24,5.924980293108439,12.695332212384724,5.324151751035711,5.756092447880679,5.187256821090891
IA,2006,1.8110881685344942,1.577890732368263,0.8844930824584498,22,17.450445335287622,15.749812427770781,29219.40039,1328.154563181818,80.50399999999999,22,-30.64265619511628,-10.151059276825558,3.411586573989167,-36.589815002644656,3.354682564973821
IA,2007,2.0484448936025434,1.6713627398405757,1.6391847815949554,19,15.155834339712287,14.673398465880457,31277.076400000005,1646.161915789474,77.268,19,13.1057520661799,-13.149297633884792,7.042156863370219,12.315305407399135,6.805256025767115
IA,2008,2.079289425215273,1.357451921103414,2.9243544433275943,20,17.720775997211167,15.74618016036887,14165.622560700001,708.281128035,75.587,20,1.5057535454851445,16.92379053509483,-54.70924974081017,1.4945296064400204,-79.2067362887277
IA,2009,2.090969830282374,1.215772023997474,1.9975404992957018,19,14.234356254378168,15.18741550676584,18204.875638999998,958.1513494210525,64.985,19,0.5617498422996858,-19.674193406551044,28.51447623280734,0.5601779120028128,25.087136751025696
IA,2010,2.077901952566502,1.3471173733567365,1.6893378048497762,18,15.689802110269852,12.577357600846979,18921.3750249,1051.1875013833333,65.297,18,-0.6249673011354373,10.224880071018472,3.9357554542424733,-0.6269283968471595,3.860278625887581
IA,2011,1.7480277016229253,1.1533089246788428,1.3175612413455824,17,14.451287378651546,10.639885371113039,16603.70013,976.6882429411766,62.428,17,-15.875352084641692,-7.893756230409233,-12.248977105786462,-17.28705832877282,-13.066666679594263
IA,2012,2.621346517850272,1.2114295877846528,3.3701274939347976,18,12.82811176248636,10.816854402753302,18892.245373,1049.569187388889,65.76,18,49.96023892622121,-11.232048561729213,13.783344827247257,40.519999914469636,12.912597022387828
IA,2013,2.4933821178128115,1.3824042308953752,2.4448687827692006,17,14.308742214390081,13.175322028743063,25210.592783,1482.9760460588236,65.857,17,-4.8816285510548285,11.542076334520047,33.44413162783664,-5.00480547682669,28.851271458184335
IA,2014,2.469325095386632,1.402913177537306,2.4039262007929008,18,15.655358981044557,13.604959081836327,30515.3096749,1695.294981938889,69.27499999999999,18,-0.9648349626924513,9.411147021016308,21.04161904307571,-0.9695196525892458,19.096425950198537
IA,2015,3.3086816254944527,1.398979572516247,6.287812696256517,18,13.883393641354559,14.1804062590675,28877.408408,1604.3004671111112,72.325,18,33.9913335702928,-11.318586445928746,-5.3674738495189995,29.26049370227506,-5.51689407964524
IA,2016,3.8611253775847607,1.4551585976627712,8.351567275011714,21,18.829162834039913,17.731436333189684,42819.04980000001,2039.002371428572,71.142,21,16.6967939082912,35.6236329563786,48.2787139172008,15.44088799903658,39.392351891720345
IA,2017,1.5584877276033535,1.2285072970377238,0.8031127676441805,20,18.432290529906357,17.879046192018528,48229.4832928,2411.4741646400003,74.607,20,-59.636438209156786,-2.107753316658767,12.635575796453091,-90.72427438800982,11.898742827502495
IA,2018,1.4306988252802721,1.298865526400715,0.7391799194397632,19,27.13638670263544,16.919128887972395,36084.6933,1899.1943842105263,74.158,19,-8.19954498580463,47.221999667413584,-25.18125669949496,-8.555293179228151,-29.01017535135466
IA,2019,2.864364883788358,1.1504321567363873,6.619340226549915,19,21.700050507477656,14.091196777905637,42475.7978902,2235.5683100105266,77.475,19,100.20739747425407,-20.03338268550624,17.71140061262486,69.41836306312284,16.306568520693787
IA,2020,1.2602821461813138,0.8187991352082565,1.0163495123058401,17,23.600983506603068,17.66626618675272,40206.474156,2365.0867150588233,73.911,17,-56.001340705081994,8.760039514518025,-5.34262767721565,-82.10110231041128,-5.490642100383347
IA,2021,1.5713582460329143,1.2897747628786622,0.8308237817952812,15,17.02759719242463,11.064426569624693,50563.00706,3370.8671373333336,83.7,15,24.683052187493782,-27.852171128119895,25.7583713105928,22.060474878059395,22.919219183439488
IA,2022,1.8435769463816507,1.4045898058718667,1.640653611283325,14,23.326516874801243,11.004049136992693,36584.7140648,2613.1938617714286,86.149,14,17.32378348705559,36.992416552929306,-27.645296053323776,15.976730689416874,-32.358971848398355
IA,2023,1.5720937795088579,1.325235616508925,1.0033969505646358,14,28.579824505425517,21.903895138376775,41682.73601,2977.3382864285713,88.296,14,-14.7258929119084,22.52075463653651,13.93484157391589,-15.929932870751868,13.045653385969302
IA,2024,1.5042223236330914,1.0809908235899488,1.1719093403055294,13,16.554995076298503,14.771357572487343,45851.00778,3527.0005984615386,87.413,13,-4.317265086881161,-42.07453907508862,9.9999956072941,-4.413231223610153,9.531013987063375
ID,1990,1.7523737647242619,1.5987804386562476,1.1543881231544508,12,22.300627606393373,14.673590558263696,7693.180618929199,641.0983849107666,84.16,12,,,,,
ID,1991,5.150416018361638,1.844214521435007,10.94623386952688,11,28.451459090113158,16.879298278960462,8661.395832968119,787.3996211789199,87.149,11,193.91081526332155,27.581427717112316,12.585369588965722,107.8106185886356,11.854158867309117
ID,1992,1.863056697213631,1.633587263261766,1.0872018606036136,10,26.19500444205486,16.588473078846473,10115.31935393603,1011.5319353936031,99.134,10,-63.827063861022346,-7.930892545480783,16.786249572312606,-101.6858967234149,15.51751512113082
ID,1993,2.2222500983471485,1.7730853891519232,1.0791706893357151,11,21.637283802131748,20.261341840865413,13205.95977508545,1200.541797735041,106.71300000000001,11,19.279789051547567,-17.399197812716928,30.554056802436016,17.63017159519683,26.66171833769262
ID,1994,3.6445171887323067,1.3604144633254582,4.541935441616913,11,38.261894518088546,13.260096969292551,15354.057,1395.8233636363636,110.414,11,64.00121621967767,76.83316846968984,16.26611970276619,49.470365778225315,15.0711512976212
ID,1995,2.4419633990554206,1.5344858473665353,2.490593312737168,9,16.54099126427844,18.35370305251408,26417.03407,2935.226007777778,99.393,9,-32.99624414983696,-56.76902183591932,72.05246841274591,-40.04215107031661,54.26292932187167
ID,1996,2.320558074200757,1.8593516772469934,1.4654127984552345,12,25.26004982893816,17.480985884305216,16359.14954345358,1363.262461954465,116.676,12,-4.971627539611134,52.711826185950585,-38.0734812995849,-5.099468149903985,-47.92216860782723
ID,1997,2.71516199941239,1.7448327242637727,2.302629932709727,14,22.365851375726145,22.23319916142558,24617.78155513756,1758.4129682241114,126.806,14,17.004699412555823,-11.457611813165924,50.48326008480575,15.704391392231631,40.86816633420849
ID,1998,2.024151494598908,1.7440518047095321,1.5061904593252433,14,19.243568032380082,14.352281354788367,22733.422782999998,1623.8159130714284,132.274,14,-25.450065409100052,-13.96004690764736,-7.654462153371044,-29.370102216337678,-7.963279835936099
ID,1999,2.795749612564714,1.4174535741078602,4.019427525557525,12,14.04927474868538,10.405090228123935,34881.159974375,2906.7633311979166,278.455,12,38.11958344149042,-26.99236064203142,53.435583842038305,32.29496706117646,42.81106437242421
ID,2000,6.3098359991105895,2.0508087585166694,8.81363191337914,9,15.917178729288187,14.893072971748,61019.529374,6779.947708222222,260.039,9,125.69388799171422,13.295376551573156,74.9354935983414,81.4009417237062,55.924711197331334
ID,2001,2.711562101027095,1.7509274397244547,2.8025363789400983,9,37.10247233633481,29.286623931623932,36093.56239,4010.395821111111,244.32,9,-57.02642507017129,133.0970391635103,-40.84916294785581,-84.45847957151015,-52.50794443173454
ID,2002,1.870996645222852,1.538964787377333,1.7551021688076016,9,17.52696235481835,15.368822844996119,20453.40209,2272.600232222222,256.807,9,-30.999306838145092,-52.760661888145854,-43.332271087581056,-37.10536356173068,-56.79652922683598
ID,2003,4.751932959597953,2.777960116327378,6.535024386411931,11,20.837962365910407,20.22710267931436,22366.283423,2033.298493,264.267,11,153.97870016126922,18.890894748694585,9.352387072736622,93.20802198813989,8.940539055107877
ID,2004,4.936923603089,2.895719097473688,7.7208803722294626,12,22.7898732807973,19.74570073994835,21304.87974,1775.406645,296.223,12,3.8929556680172173,9.367091084107603,-4.7455523250167,3.819091066575786,-4.861847832096622
ID,2005,4.077766583797108,2.218837553694118,5.160977559258806,16,28.024509561587184,24.35679779323579,23455.1484175,1465.94677609375,292.966,16,-17.402680056752818,22.96913289641054,10.092845881982914,-19.119295219520982,9.615387726407931
ID,2006,4.004568159160538,2.7112954587719833,4.095836970835972,14,23.203306704562358,23.12456947784201,21098.6042,1507.0431571428574,67.624,14,-1.7950616626126181,-17.203522675141414,-10.047023261390963,-1.8113683323998986,-10.588313288054074
ID,2007,2.75075119017184,2.162012035841587,1.8561310114429928,13,32.60707607012927,24.492995311748125,14820.44886,1140.0345276923076,44.186,13,-31.30966733880066,40.52771221490552,-29.7562591368011,-37.556171483911285,-35.31989797764581
ID,2008,2.9636058653656416,0.9859886082964653,4.292775393336042,12,27.57380144272952,20.47204728905589,6625.80377,552.1503141666667,42.929,12,7.7380562791105945,-15.436142193720448,-55.29282660336374,7.453269025424625,-80.50362185719422
ID,2009,4.965104069077829,1.7028935119349042,10.590824042701644,13,17.01772235581606,20.63973570295161,11374.877463,874.9905740769232,36.089,13,67.53591046308878,-38.283002468260754,71.67543528081272,51.602753312301175,54.04355040087374
ID,2010,3.1703440390279995,1.4126916528595261,4.876072349760376,14,22.17297126784408,17.1480053879184,13618.247335099999,972.7319525071428,44.492,14,-36.147480598189574,30.29341297407018,19.722145398024658,-44.8594146154707,18.000341696635402
ID,2011,1.7057353099150225,1.0988605464143848,1.5550603654480912,14,31.31402199077153,18.633808383233532,11726.779342,837.6270958571429,43.797000000000004,14,-46.19715434928045,41.22609736198992,-13.889217507636864,-61.98438270830942,-14.953555019596365
ID,2012,2.142443928203462,1.2362523901878206,2.4395571549100543,15,43.00280227742483,19.60690658904472,13272.537619,884.8358412666668,44.847,15,25.602367245958924,37.32762367637752,13.181439096954751,22.7950915368068,12.382200076256211
ID,2013,1.9283592205590236,1.3574323651198614,1.3888272182243002,14,17.39134603556493,16.686152758828356,22173.723762,1583.8374115714287,42.386,14,-9.99254658785672,-59.55764481726611,67.06468950035381,-10.527770339637543,51.321091370083316
ID,2014,2.030767901788017,2.134786838015857,1.315620329022871,12,19.089561718890977,17.197494831507136,43717.6575889,3643.1381324083336,43.51,12,5.310664119899067,9.76471677265942,97.15974663588396,5.174450171725276,67.88441107797053
ID,2015,2.3103913623662957,1.3859526906194115,3.108399113786005,11,18.464340216817668,17.583755823689252,23162.724564699998,2105.7022331545454,42.624,11,13.76934608490119,-3.2752009254072734,-47.01746195436358,12.9002932853434,-63.5207797560458
ID,2016,4.6135005003988026,1.4537452549425212,8.319779931704689,10,48.163674429335494,26.17051092430632,25431.627159999996,2543.162716,42.55,10,99.68480559387433,160.84698323239905,9.79549097932031,69.15699653791113,9.344927648200674
ID,2017,2.2202024021762545,1.977024822243637,1.4466466178609563,10,19.62518659828127,21.673264256022293,44862.502514,4486.2502514,45.737,10,-51.87596919119583,-59.253136661998575,76.4043733094741,-73.13885326207715,56.76087492811046
ID,2018,1.9164994293709883,1.933283007724358,1.1920764343048256,8,24.368965768205584,23.79065060240964,69646.9760732,8705.87200915,49.092,8,-13.679066940364304,24.171893327830894,55.2454102431438,-14.70980557866729,43.983697073723604
ID,2019,6.338410502097517,2.0573774189365333,11.206014627390886,10,25.51845411506995,23.11537014610013,70774.12054080001,7077.412054080001,64.716,10,219.9953195669534,4.717017364619203,1.6183681347706536,116.30536862787886,1.6054121544033961
ID,2020,8.646117620803436,3.7674127779577375,11.253497406228243,13,30.106926606068605,18.85099739486416,84700.40780355,6515.415984888461,368.37899999999996,13,36.40829381344499,17.980997086688433,19.67708981240075,31.0482362656624,17.962701153534866
